,,,Profile: JXJ,,,,,,,,,,,Note:,Case: Chip is larger than Lampda(It means: Peak of TC at Chip),,,,,
50.5,72.51,69.51,85.28,65.17,65.12,74.28,56.12,,,0.22,6.62,0.45,0.44,-2.66,0.72,,,,,
50.75,72.56,69.67,87.95,65.34,65.34,74.78,56.28,,,0.23,4.39,0.44,0.28,-4.16,0.5,,,,,
51,72.62,69.78,90.28,65.45,65.51,73.73,56.34,,,0.28,1.12,0.45,0.22,-3.95,0.17,,,,,
51.25,72.84,69.73,91.9,65.62,65.56,71.62,56.84,,,0.61,-2.78,0.5,0.34,-2.39,0,,,,,
51.5,73.28,69.9,92.34,65.78,65.62,70.62,56.78,,,0.77,-5.61,0.56,0.39,-1.67,-0.33,,,,,
51.75,73.84,70.06,91.4,65.9,65.73,69.78,56.51,,,0.78,-6.67,0.66,0.55,-1.16,0.33,,,,,
52,74.45,70.34,89.12,66.12,65.9,69.23,56.84,,,0.72,-5.61,0.61,0.5,-0.83,0.22,,,,,
52.25,74.84,70.67,86.73,66.34,66.01,68.95,56.45,,,0.73,-3.28,0.56,0.55,-0.83,0.89,,,,,
52.5,75.17,70.84,84.73,66.56,66.28,68.62,56.84,,,0.72,-1,0.5,0.39,-0.61,0.67,,,,,
52.75,75.51,71.06,83.51,66.73,66.4,68.4,57.06,,,0.61,0.66,0.55,0.33,-0.39,0.95,,,,,
53,75.67,71.4,83.45,66.9,66.56,68.12,57.34,,,0.5,0,0.55,0.17,-0.11,1.33,,,,,
53.25,75.78,71.56,83.73,67.06,66.67,68.01,57.51,,,0.5,-0.17,0.56,0.06,-0.06,0.83,,,,,
53.5,75.84,71.67,84.17,67.28,66.73,68.01,58.01,,,0.61,-1.55,0.5,-0.06,-0.17,0.55,,,,,
53.75,75.84,71.9,83.45,67.45,66.73,68.01,58.67,,,0.61,-1.11,0.5,0,-0.17,0.11,,,,,
54,75.78,72.06,83.56,67.62,66.73,67.95,58.34,,,0.56,-0.22,0.44,-0.06,-0.22,-0.39,,,,,
54.25,75.9,72.28,82.62,67.78,66.67,67.84,58.56,,,0.28,4.33,0.34,-0.11,0,-0.05,,,,,
54.5,76.01,72.51,82.34,67.95,66.73,67.84,58.78,,,0.27,7.28,0.33,-0.11,0.06,0,,,,,
54.75,76.12,72.62,83.34,68.06,66.67,67.73,57.95,,,0.28,8.89,0.45,0,0.17,1.33,,,,,
55,76.17,72.56,86.95,68.12,66.56,67.84,58.51,,,0.39,6.45,0.44,0.11,-0.06,0.55,,,,,
55.25,76.28,72.78,89.62,68.28,66.62,67.9,58.78,,,0.28,5.22,0.39,-0.06,-0.06,0.06,,,,,
55.5,76.4,72.9,92.23,68.51,66.67,67.9,59.28,,,0.33,1.83,0.27,-0.05,-0.23,-0.27,,,,,
55.75,76.51,72.95,93.4,68.56,66.67,67.78,59.06,,,0.56,-1.23,0.39,0.06,-0.11,-0.83,,,,,
56,76.51,73.06,94.84,68.67,66.56,67.84,58.84,,,0.56,-4.67,0.45,0.11,0,-0.94,,,,,
56.25,76.67,73.23,94.06,68.78,66.62,67.67,59.01,,,0.61,-5.94,0.45,0,0.34,-1.45,,,,,
56.5,77.12,73.51,92.17,68.95,66.73,67.67,58.23,,,0.5,-5.55,0.39,-0.11,0.39,-0.95,,,,,
56.75,77.56,73.62,90.17,69.12,66.67,67.84,57.9,,,0.44,-4.89,0.39,-0.05,0.28,-0.67,,,,,
57,77.9,73.84,88.12,69.23,66.62,68.01,57.56,,,0.28,-3.78,0.44,0.05,0.44,-0.5,,,,,
57.25,78.28,74.01,86.62,69.34,66.62,68.06,57.28,,,0.11,-3.22,0.33,-0.11,0.39,-0.27,,,,,
57.5,78.56,74.06,85.28,69.51,66.62,68.12,57.23,,,0.06,-3.05,0.27,-0.11,0.83,-0.28,,,,,
57.75,78.78,74.12,84.34,69.67,66.67,68.45,57.06,,,-0.06,-3.06,0.23,-0.16,0.67,-0.16,,,,,
58,78.95,74.12,83.4,69.67,66.51,68.45,57.01,,,0.16,-2.84,0.34,0.11,1.06,-0.11,,,,,
58.25,78.9,74.12,82.23,69.78,66.51,68.95,56.95,,,0.16,-2.33,0.28,0.05,1,-0.17,,,,,
58.5,78.84,74.06,81.28,69.9,66.51,69.12,56.9,,,0.45,-2.33,0.22,0.11,1.55,-0.12,,,,,
58.75,78.78,74.28,80.56,70.01,66.62,69.51,56.9,,,0.28,-2.5,0.05,0.05,2.05,0.16,,,,,
59,78.73,74.28,79.9,70.06,66.56,69.95,56.78,,,0.34,-2.23,0.22,0.11,3.22,0.28,,,,,
59.25,78.62,74.51,78.95,70.12,66.62,70.67,56.78,,,0.05,-1.78,0.11,0.05,4.78,0.34,,,,,
59.5,78.73,74.56,78.06,70.06,66.67,71.56,57.06,,,0.11,-1.11,0.17,0.06,6.5,0.34,,,,,
59.75,78.62,74.62,77.67,70.28,66.67,73.17,57.06,,,0,-0.83,0.06,0.11,6.11,0.5,,,,,
60,78.62,74.56,77.17,70.23,66.67,75.45,57.12,,,0,-0.55,0.22,0.23,3,0.5,,,,,
60.25,78.73,74.67,76.95,70.23,66.73,78.06,57.4,,,-0.05,-0.55,0.17,0.28,-2.66,0.33,,,,,
60.5,78.84,74.62,76.84,70.34,66.78,79.28,57.56,,,0,-0.72,0.22,0.34,-5.33,0.28,,,,,
60.75,78.95,74.56,76.62,70.45,66.9,78.45,57.62,,,0.11,-0.61,0.11,0.5,-5.28,0.39,,,,,
61,79.17,74.62,76.4,70.4,67.01,75.4,57.73,,,-0.06,-0.62,0.16,0.72,-2.12,0.33,,,,,
61.25,79.45,74.62,76.12,70.56,67.12,73.95,57.84,,,0.05,-0.56,0.06,1.05,0.39,0.22,,,,,
61.5,79.73,74.67,76.01,70.56,67.4,73.17,58.01,,,0.11,-0.45,0.06,1.16,1.61,0.16,,,,,
61.75,79.95,74.56,75.78,70.56,67.73,73.28,58.06,,,0.17,-0.55,0.17,1.17,1.23,0.17,,,,,
62,80.01,74.67,75.56,70.62,68.17,74.34,58.06,,,0.11,-0.28,0.05,1.06,0.39,0.22,,,,,
62.25,80.23,74.78,75.56,70.62,68.56,74.78,58.17,,,0,0.61,0.16,0.95,-0.94,0.28,,,,,
62.5,80.34,74.73,75.23,70.73,68.9,74.51,58.23,,,0.11,2.05,0.05,0.77,-1.39,0.33,,,,,
62.75,80.4,74.78,75.28,70.67,69.23,74.73,58.28,,,0,1.89,0.23,0.55,-1.78,0.23,,,,,
63,80.45,74.78,76.17,70.78,69.51,73.84,58.45,,,0.06,1.17,0.23,0.44,-0.61,0.28,,,,,
63.25,80.56,74.84,77.28,70.78,69.67,73.12,58.56,,,0.06,1.67,0.23,0.5,0.61,0.28,,,,,
63.5,80.9,74.78,77.17,70.9,69.78,72.95,58.51,,,0.17,3.61,0.16,0.45,1.61,0.39,,,,,
63.75,81.34,74.84,77.34,71.01,69.95,73.23,58.73,,,0.11,6.44,0.16,0.39,2.44,0.33,,,,,
64,81.73,74.9,78.95,71.01,70.17,73.73,58.84,,,0.05,7.45,0.27,0.34,3.72,0.56,,,,,
64.25,82.17,74.95,80.78,71.06,70.23,74.56,58.9,,,-0.05,8.39,0.11,0.5,4.67,0.94,,,,,
64.5,82.51,74.95,83.78,71.17,70.34,75.67,59.06,,,0.06,8.89,0.17,0.5,4.28,1,,,,,
64.75,82.84,74.95,86.4,71.28,70.51,77.45,59.4,,,0,8.27,0.06,0.44,1.22,0.94,,,,,
65,82.9,74.9,89.17,71.17,70.73,79.23,59.84,,,0.05,5.28,0.28,0.28,-2.11,0.89,,,,,
65.25,83.23,75.01,92.67,71.34,70.84,79.95,60.06,,,0.05,0.45,0.22,0.28,-4,0.84,,,,,
65.5,83.06,74.95,94.67,71.34,70.95,78.67,60.34,,,0.17,-3.66,0.28,0.39,-3.61,0.89,,,,,
65.75,83.01,74.95,94.45,71.45,71.01,77.12,60.73,,,0.17,-5.55,0.28,0.66,-2.56,0.83,,,,,
66,82.9,75.06,93.12,71.56,71.12,75.95,60.9,,,0.06,-5.22,0.39,0.72,-1.67,0.83,,,,,
66.25,83.01,75.12,91.01,71.62,71.34,75.06,61.23,,,0.16,-3,0.44,0.78,-0.78,0.78,,,,,
66.5,83.12,75.12,88.9,71.73,71.67,74.56,61.56,,,0.16,-1.17,0.44,0.67,-0.11,0.72,,,,,
66.75,83.28,75.12,87.9,71.95,71.84,74.28,61.73,,,0.33,-0.45,0.28,0.72,0.17,1.39,,,,,
67,83.51,75.28,88.01,72.06,72.12,74.28,62.01,,,0.17,-1.11,0.22,0.55,0.28,1,,,,,
67.25,83.73,75.28,87.73,72.17,72.34,74.45,62.28,,,0.23,-1.45,0.28,0.44,0.22,1.23,,,,,
67.5,83.78,75.45,87.45,72.23,72.56,74.45,63.12,,,0.17,-1.61,0.33,0.39,0.45,0.28,,,,,
67.75,83.78,75.45,86.9,72.28,72.67,74.56,63.01,,,0.17,-1.67,0.39,0.23,0.61,0.66,,,,,
68,83.9,75.51,86.28,72.45,72.78,74.67,63.51,,,0.11,-0.94,0.28,0.12,1.34,0.16,,,,,
68.25,83.9,75.62,85.84,72.56,72.95,74.9,63.4,,,0.11,2.06,0.22,0,2.22,0.61,,,,,
68.5,83.95,75.62,85.23,72.67,72.9,75.17,63.67,,,0.16,5.61,0.28,0.05,2.89,0.45,,,,,
68.75,84.12,75.62,85.34,72.73,72.9,76.01,63.67,,,0.22,7.67,0.28,0.11,2.44,0.67,,,,,
69,84.56,75.73,87.9,72.78,72.95,77.12,64.01,,,0.05,8.05,0.34,0.06,1,0.27,,,,,
69.25,85.01,75.78,90.84,72.95,72.95,78.06,64.12,,,0.17,7.11,0.28,0.22,-0.44,0.28,,,,,
69.5,85.4,75.84,93.01,73.01,73.01,78.45,64.34,,,0.17,5.55,0.27,0.22,-1.67,0.33,,,,,
69.75,85.78,75.78,95.95,73.12,73.01,78.12,64.28,,,0.28,1.5,0.28,0.44,-1.45,0.28,,,,,
70,86.12,75.95,97.95,73.23,73.17,77.62,64.4,,,0.28,-2.39,0.44,0.5,-0.67,0.22,,,,,
70.25,86.17,76.01,98.56,73.28,73.23,76.78,64.67,,,0.33,-4.83,0.5,0.67,0.73,-0.05,,,,,
70.5,86.28,76.06,97.45,73.4,73.45,76.67,64.56,,,0.39,-5.28,0.55,0.67,1.56,0.06,,,,,
70.75,86.28,76.23,95.56,73.67,73.67,76.95,64.62,,,0.33,-4.83,0.39,0.56,2.28,0.16,,,,,
71,86.23,76.34,93.73,73.78,73.9,77.51,64.62,,,0.28,-4.28,0.45,0.44,3.61,0.33,,,,,
71.25,86.12,76.45,92.17,73.95,74.12,78.23,64.62,,,0.22,-4,0.5,0.44,5.72,0.33,,,,,
71.5,86.06,76.56,90.73,74.06,74.23,79.23,64.78,,,0.22,-3.83,0.5,0.39,6.28,0.56,,,,,
71.75,86.01,76.62,89.45,74.23,74.34,81.12,64.95,,,0.16,-3.55,0.55,0.61,4.11,0.78,,,,,
72,85.95,76.67,88.17,74.45,74.56,83.95,64.95,,,0.23,-2.83,0.5,0.56,-1.55,0.83,,,,,
72.25,85.95,76.78,86.9,74.56,74.62,85.51,65.34,,,0.28,-1,0.39,0.55,-4.56,0.72,,,,,
72.5,85.95,76.78,85.9,74.78,74.95,85.23,65.73,,,0.39,1.22,0.34,0.39,-5.28,0.22,,,,,
72.75,85.95,76.9,85.34,74.95,75.12,82.4,65.78,,,0.44,3.44,0.28,0.5,-2.78,0.17,,,,,
73,86.28,77.06,85.9,74.95,75.17,80.95,66.06,,,0.45,4.5,0.45,0.73,-1.5,-0.05,,,,,
73.25,86.78,77.17,87.12,75.12,75.34,79.95,65.95,,,0.56,3.44,0.33,0.89,0.06,-0.05,,,,,
73.5,87.23,77.34,88.78,75.23,75.62,79.62,65.95,,,0.56,2.28,0.44,0.72,1,-0.28,,,,,
73.75,87.67,77.51,90.4,75.4,75.9,79.45,66.01,,,0.61,0.38,0.38,0.66,1.89,-0.39,,,,,
74,88.06,77.73,90.56,75.45,76.23,80.01,65.9,,,0.67,0.28,0.56,0.55,1.66,-0.12,,,,,
74.25,88.23,77.9,91.06,75.67,76.34,80.62,65.67,,,0.61,0,0.39,0.5,1.28,0.28,,,,,
74.5,88.56,78.12,90.78,75.78,76.56,81.34,65.62,,,0.61,0.89,0.5,0.45,0.83,0.11,,,,,
74.75,88.73,78.4,90.84,76.01,76.78,81.67,65.78,,,0.55,0.22,0.39,0.23,-0.27,0,,,,,
75,88.73,78.51,91.06,76.06,76.84,81.9,65.95,,,0.55,-0.66,0.5,0.17,-1.06,-0.17,,,,,
75.25,88.73,78.73,91.67,76.28,77.01,82.17,65.73,,,0.61,-0.94,0.45,0.05,-1.72,-0.06,,,,,
75.5,88.62,78.95,91.06,76.4,77.01,81.4,65.78,,,0.56,2.56,0.5,0.27,-0.62,-0.11,,,,,
75.75,88.45,79.06,90.4,76.56,77.01,80.84,65.78,,,0.72,5.77,0.56,0.39,0.61,-0.11,,,,,
76,88.45,79.34,90.73,76.73,77.06,80.45,65.67,,,0.61,7.44,0.44,0.45,2.11,0.34,,,,,
76.25,88.56,79.51,93.62,76.9,77.28,80.78,65.67,,,0.72,7.72,0.44,0.5,3.56,0.28,,,,,
76.5,88.67,79.78,96.17,77.12,77.4,81.45,65.67,,,0.62,7.45,0.39,0.44,4.83,0.28,,,,,
76.75,88.78,79.95,98.17,77.17,77.51,82.56,66.01,,,0.67,5.17,0.45,0.44,5.78,0.22,,,,,
77,89.12,80.23,101.34,77.34,77.78,84.34,65.95,,,0.78,0.17,0.44,0.34,4.33,0.56,,,,,
77.25,89.12,80.4,103.62,77.51,77.84,86.28,65.95,,,0.72,-3.34,0.5,0.33,0.56,0.5,,,,,
77.5,89.28,80.62,103.34,77.62,77.95,88.34,66.23,,,0.72,-5,0.61,0.33,-2.94,0.05,,,,,
77.75,89.28,81.01,101.51,77.78,78.12,88.67,66.51,,,0.55,-5.06,0.62,0.22,-4.61,-0.11,,,,,
78,89.28,81.12,100.28,78.01,78.17,86.84,66.45,,,0.66,-4.88,0.61,0.45,-3.78,0,,,,,
78.25,89.28,81.34,98.34,78.23,78.28,85.4,66.28,,,0.67,-2.39,0.55,0.62,-3.12,0.12,,,,,
78.5,89.51,81.56,96.45,78.4,78.34,84.06,66.4,,,0.67,0.28,0.55,0.83,-2.16,-0.06,,,,,
78.75,89.84,81.78,95.4,78.62,78.62,83.06,66.45,,,0.73,1.55,0.5,0.78,-1.44,-0.05,,,,,
79,90.28,82.01,95.95,78.78,78.9,82.28,66.4,,,0.66,0.72,0.5,0.72,-0.44,0.22,,,,,
79.25,90.62,82.23,96.73,78.95,79.17,81.9,66.34,,,0.55,-0.17,0.5,0.5,0.05,0.22,,,,,
79.5,90.84,82.51,96.95,79.12,79.4,81.62,66.4,,,0.55,-0.61,0.44,0.44,0.5,0.27,,,,,
79.75,91.23,82.67,96.67,79.28,79.62,81.84,66.62,,,0.61,-0.27,0.45,0.22,0.5,0,,,,,
80,91.34,82.78,96.56,79.45,79.67,81.95,66.56,,,0.67,-0.66,0.39,0.17,0.89,0,,,,,
80.25,91.34,83.06,96.34,79.56,79.84,82.12,66.67,,,0.39,-1.28,0.56,0.06,1.55,-0.05,,,,,
80.5,91.4,83.28,96.4,79.73,79.84,82.34,66.62,,,0.39,-2.23,0.39,-0.06,2.56,-0.06,,,,,
80.75,91.34,83.45,95.9,79.84,79.84,82.84,66.56,,,0.28,-0.39,0.5,0,4.67,0.11,,,,,
81,91.23,83.45,95.06,80.12,79.9,83.67,66.62,,,0.45,4.17,0.33,-0.12,5.95,0.05,,,,,
81.25,91.12,83.67,94.17,80.12,79.78,84.9,66.56,,,0.23,7.34,0.39,-0.11,6.33,-0.11,,,,,
81.5,91.17,83.73,95.51,80.34,79.84,87.51,66.67,,,0.28,9.55,0.28,-0.11,3.72,-0.27,,,,,
81.75,91.34,83.9,99.23,80.45,79.78,89.62,66.67,,,0.22,8.44,0.28,-0.05,-0.78,-0.22,,,,,
82,91.45,83.9,101.51,80.51,79.67,91.23,66.45,,,0.27,8.05,0.39,0.06,-4.67,-0.05,,,,,
82.25,91.56,84.01,105.06,80.62,79.73,91.23,66.4,,,0.22,3.5,0.44,0.11,-5.89,0,,,,,
82.5,91.67,84.12,107.67,80.73,79.73,88.84,66.45,,,0.28,-1.61,0.5,0.39,-4.06,-0.11,,,,,
82.75,91.67,84.17,109.56,80.9,79.73,86.56,66.4,,,0.39,-5.83,0.5,0.67,-1.89,0,,,,,
83,91.73,84.23,108.56,81.06,79.84,85.34,66.4,,,0.55,-6.66,0.61,0.78,-0.28,-0.12,,,,,
83.25,91.67,84.4,106.06,81.23,80.12,84.78,66.34,,,0.66,-6.16,0.55,0.66,1.56,0,,,,,
83.5,91.73,84.56,103.73,81.4,80.4,84.67,66.4,,,0.67,-5.67,0.66,0.66,2.39,-0.17,,,,,
83.75,91.73,84.78,101.9,81.67,80.62,85.06,66.28,,,0.67,-5.12,0.45,0.55,2.17,0,,,,,
84,91.78,85.06,99.9,81.78,80.78,86.34,66.34,,,0.56,-4.17,0.5,0.5,0.44,-0.06,,,,,
84.25,91.78,85.23,98.06,82.06,81.06,87.06,66.23,,,0.61,-3.55,0.34,0.28,-0.28,0.11,,,,,
84.5,91.84,85.45,96.78,82.12,81.17,87.23,66.28,,,0.5,-2.05,0.39,0.11,-1.45,0,,,,,
84.75,91.78,85.62,95.73,82.28,81.28,86.78,66.28,,,0.5,-0.22,0.28,0.06,-1.44,0.12,,,,,
85,91.84,85.84,94.51,82.4,81.34,86.78,66.34,,,0.39,2.33,0.27,0.11,-1.72,0.06,,,,,
85.25,91.9,85.95,94.73,82.51,81.28,85.78,66.28,,,0.45,3.83,0.33,0.17,-0.27,0.17,,,,,
85.5,92.12,86.12,95.51,82.56,81.34,85.34,66.4,,,0.39,5.66,0.39,0.28,0.72,0.11,,,,,
85.75,92.51,86.23,96.84,82.67,81.45,85.06,66.4,,,0.33,6.22,0.34,0.22,2.06,0.22,,,,,
86,92.9,86.4,98.56,82.84,81.45,85.51,66.45,,,0.22,7.11,0.28,0.22,3.16,0.17,,,,,
86.25,93.17,86.51,101.17,82.95,81.62,86.06,66.51,,,0.22,6.39,0.22,0.11,4.34,0.22,,,,,
86.5,93.51,86.56,103.06,83.01,81.67,87.12,66.62,,,0.28,4.28,0.27,0.06,4.83,0.16,,,,,
86.75,93.62,86.62,105.67,83.12,81.67,88.67,66.62,,,0.28,-0.11,0.28,0.23,3.5,0.16,,,,,
87,93.78,86.73,107.56,83.17,81.73,90.4,66.73,,,0.33,-3.39,0.5,0.22,-0.62,0.17,,,,,
87.25,93.95,86.84,107.34,83.28,81.73,91.95,66.78,,,0.33,-5.11,0.56,0.22,-3.67,0.12,,,,,
87.5,93.84,86.9,105.56,83.4,81.9,92.17,66.78,,,0.27,-5.11,0.55,0.16,-4.83,0.17,,,,,
87.75,93.84,87.06,104.17,83.67,81.95,89.78,66.9,,,0.11,-4.5,0.45,0.17,-2.88,0.11,,,,,
88,93.73,87.17,102.23,83.84,81.95,88.28,66.9,,,0.11,-1.83,0.33,0.45,-1.61,0.22,,,,,
88.25,93.56,87.17,100.45,83.95,82.06,87.34,66.95,,,0,0.28,0.33,0.5,-0.56,0.45,,,,,
88.5,93.56,87.17,99.67,84.12,82.12,86.9,67.01,,,0.11,1.17,0.33,0.61,0.27,0.44,,,,,
88.75,93.67,87.28,100.4,84.17,82.4,86.67,67.12,,,-0.05,0.38,0.39,0.61,0.84,0.33,,,,,
89,93.78,87.17,100.73,84.28,82.56,86.78,67.4,,,0.06,-0.11,0.34,0.5,1,0.05,,,,,
89.25,93.84,87.28,100.84,84.45,82.73,87.17,67.45,,,-0.11,-0.17,0.28,0.39,1,0.11,,,,,
89.5,93.9,87.23,100.78,84.56,83.01,87.51,67.45,,,0,-0.38,0.34,0.05,1.05,0.39,,,,,
89.75,93.73,87.23,100.62,84.62,83.06,87.78,67.45,,,-0.06,-0.34,0.39,0,0.78,0.45,,,,,
90,93.9,87.17,100.67,84.73,83.12,88.17,67.56,,,0.11,-1.33,0.33,0.11,0.23,0.28,,,,,
90.25,94.12,87.23,100.4,84.9,83.06,88.56,67.84,,,-0.06,-1.39,0.27,0.11,-0.89,0.06,,,,,
90.5,94.34,87.17,100.28,85.01,83.06,88.56,67.9,,,0.17,-0.5,0.33,0.28,-1.61,0.22,,,,,
90.75,94.73,87.28,99.34,85.06,83.23,88.4,67.84,,,-0.05,2.61,0.39,0.17,-1.84,0.33,,,,,
91,94.78,87.17,99.01,85.17,83.17,87.67,67.9,,,0.17,4.16,0.39,0.23,-1.27,0.22,,,,,
91.25,94.95,87.34,99.78,85.34,83.34,86.95,68.12,,,-0.06,5.23,0.22,0.17,-0.72,0.05,,,,,
91.5,95.01,87.23,101.95,85.45,83.4,86.56,68.17,,,0.05,4.61,0.22,0.16,-0.11,0,,,,,
91.75,95.06,87.34,103.17,85.56,83.4,86.4,68.12,,,0,4.61,0.22,0.33,0.33,0.22,,,,,
92,95.06,87.28,105.01,85.56,83.51,86.23,68.17,,,0.06,3.05,0.22,0.22,0.67,0.17,,,,,
92.25,95.01,87.28,106.56,85.67,83.56,86.45,68.17,,,0.23,0.61,0.34,0.34,0.72,0.11,,,,,
92.5,94.9,87.34,107.78,85.78,83.73,86.73,68.34,,,0.17,-1.94,0.34,0.22,0.89,0.06,,,,,
92.75,94.78,87.34,108.06,85.78,83.73,86.9,68.34,,,0.33,-3.55,0.62,0.17,1.22,0.11,,,,,
93,94.78,87.51,107.17,86.01,83.9,87.17,68.28,,,0.27,-4.16,0.44,0,1.61,0.28,,,,,
93.25,94.56,87.51,105.84,86.12,83.95,87.62,68.4,,,0.39,-4.06,0.5,-0.05,2.28,0.05,,,,,
93.5,94.56,87.67,104.51,86.4,83.9,88.12,68.45,,,0.39,-2.78,0.33,0,3.66,0.17,,,,,
93.75,94.56,87.78,103.01,86.45,83.9,88.78,68.56,,,0.39,-0.95,0.39,0,4.28,0,,,,,
94,94.45,87.9,101.78,86.62,83.9,89.9,68.45,,,0.55,0.17,0.33,-0.06,3.38,0.11,,,,,
94.25,94.51,88.06,101.73,86.73,83.9,91.78,68.62,,,0.5,0.17,0.33,-0.06,-0.27,0,,,,,
94.5,94.4,88.17,102.06,86.84,83.9,93.06,68.56,,,0.56,0.39,0.28,0,-2.83,0.06,,,,,
94.75,94.28,88.45,101.95,86.95,83.84,93.28,68.56,,,0.45,0.83,0.45,0.22,-3.55,0.11,,,,,
95,94.34,88.56,101.9,87.06,83.84,91.51,68.62,,,0.5,0.61,0.28,0.33,-2.5,0.16,,,,,
95.25,94.28,88.73,102.45,87.12,83.9,90.23,68.62,,,0.55,-0.72,0.33,0.5,-1.45,0.22,,,,,
95.5,94.28,88.9,102.78,87.4,84.06,89.73,68.67,,,0.5,-1.77,0.16,0.45,-0.28,0.17,,,,,
95.75,94.28,89.06,102.51,87.34,84.17,89.01,68.78,,,0.56,-2.17,0.39,0.5,0.66,0.12,,,,,
96,94.28,89.28,101.73,87.45,84.4,88.78,68.84,,,0.5,-2.11,0.33,0.44,1.23,0.5,,,,,
96.25,94.17,89.4,101.01,87.56,84.51,89.45,68.84,,,0.55,-2,0.34,0.39,0.61,1.06,,,,,
96.5,94.23,89.62,100.34,87.73,84.67,89.67,68.9,,,0.55,-2,0.44,0.45,0.56,1.5,,,,,
96.75,94.23,89.78,99.62,87.78,84.84,90.01,69.34,,,0.45,-1.89,0.28,0.22,0.16,1.06,,,,,
97,94.23,89.95,99.01,87.9,84.9,90.06,69.9,,,0.61,-1.95,0.27,0.16,-0.22,0.72,,,,,
97.25,94.23,90.17,98.34,88.17,85.12,90.23,70.4,,,0.61,-1.39,0.17,0.11,-0.28,0.11,,,,,
97.5,94.17,90.23,97.73,88.06,85.06,90.17,70.4,,,0.78,-0.06,0.34,0.28,0.34,0.22,,,,,
97.75,94.17,90.56,97.06,88.17,85.06,89.84,70.62,,,0.67,2.45,0.28,0.34,1.33,-0.34,,,,,
98,94.12,90.78,96.95,88.34,85.23,89.95,70.51,,,0.67,4.33,0.17,0.22,2.06,-0.34,,,,,
98.25,94.06,91.01,97.67,88.4,85.34,90.51,70.62,,,0.44,5.34,0.16,0.11,2.5,-0.5,,,,,
98.5,94.17,91.23,99.51,88.45,85.4,91.17,70.28,,,0.28,4.72,0.17,0.11,1.95,-0.22,,,,,
98.75,94.12,91.45,101.28,88.51,85.45,92.01,70.17,,,0.22,4.5,0.22,0.17,0.44,-0.16,,,,,
99,94.01,91.45,103.01,88.56,85.45,93.01,70.12,,,0.45,3.05,0.22,0.17,-1.61,-0.11,,,,,
99.25,94.01,91.51,104.23,88.62,85.51,93.12,70.06,,,0.39,0.78,0.33,0.11,-2.45,0,,,,,
99.5,93.95,91.67,105.78,88.73,85.62,92.45,70.01,,,0.28,-1.44,0.33,0.05,-2.44,0.05,,,,,
99.75,93.95,91.9,106.06,88.78,85.62,91.4,70.01,,,0.16,-2.33,0.34,0.11,-1.73,0.05,,,,,
100,93.9,91.9,105.01,88.95,85.62,90.67,70.06,,,0.22,-2.28,0.33,0.22,-1.39,0.06,,,,,
100.25,93.84,91.95,104.34,89.06,85.67,90.01,70.06,,,0.17,-2.67,0.22,0.28,-0.89,0,,,,,
100.5,93.84,92.06,103.73,89.12,85.73,89.67,70.06,,,0.17,-2.22,0.39,0.33,-0.72,0.06,,,,,
100.75,93.78,92.12,102.73,89.28,85.84,89.28,70.12,,,0.28,-1.17,0.23,0.22,-0.55,0,,,,,
101,93.78,92.12,101.67,89.28,85.95,89.12,70.06,,,0.39,0.06,0.39,0.22,-0.39,0.11,,,,,
101.25,93.73,92.23,101.51,89.51,86.06,88.95,70.12,,,0.61,0.44,0.22,0.11,-0.44,0.05,,,,,
101.5,93.67,92.4,101.56,89.51,86.06,88.73,70.12,,,0.61,0.22,0.33,0.06,-0.28,0.11,,,,,
101.75,93.62,92.51,101.73,89.67,86.17,88.73,70.17,,,0.83,0.39,0.23,0.06,-0.39,0.11,,,,,
102,93.67,92.84,101.95,89.73,86.17,88.51,70.17,,,0.67,0.89,0.33,-0.05,-0.23,0.17,,,,,
102.25,93.62,93.01,101.78,89.84,86.12,88.45,70.23,,,0.66,0.73,0.22,0,-0.17,0.17,,,,,
102.5,93.62,93.34,102.12,89.9,86.23,88.34,70.28,,,0.44,0.28,0.33,-0.11,-0.06,0.34,,,,,
102.75,93.62,93.51,102.84,90.06,86.12,88.28,70.34,,,0.55,1.22,0.17,-0.06,-0.11,0.22,,,,,
103,93.51,93.67,102.51,90.06,86.12,88.28,70.4,,,0.45,3.77,0.17,-0.11,-0.05,0.22,,,,,
103.25,93.45,93.78,102.4,90.23,86.12,88.28,70.62,,,0.45,5.16,0.17,-0.17,-0.11,0.11,,,,,
103.5,93.56,94.06,104.06,90.23,86.06,88.17,70.56,,,0.22,4.11,0.28,-0.11,0.06,0.22,,,,,
103.75,93.51,94.12,106.28,90.23,86.01,88.23,70.62,,,0.28,1.39,0.33,-0.06,-0.06,0.22,,,,,
104,93.51,94.23,107.56,90.4,85.95,88.17,70.73,,,0.22,-0.05,0.22,-0.11,-0.05,0.05,,,,,
104.25,93.51,94.28,108.17,90.51,85.95,88.23,70.78,,,0.34,-1.55,0.27,-0.05,-0.22,0.12,,,,,
104.5,93.51,94.4,107.67,90.56,85.95,88.17,70.84,,,0.27,-1.94,0.34,-0.11,-0.16,0.06,,,,,
104.75,93.45,94.45,107.51,90.62,85.84,88.12,70.78,,,0.39,-2.73,0.33,0,-0.06,0.23,,,,,
105,93.4,94.62,106.62,90.78,85.9,88.01,70.9,,,0.22,-2.45,0.23,-0.12,-0.06,0.11,,,,,
